OrderID,CustomerID,ProductID,OrderDate,Quantity,UnitPrice,StoreCode
89461,16418,721,2025-10-03,6,6593.74,S012
89462,39102,925,2026-04-08,4,19920.18,S016
89463,37925,1845,2025-08-07,2,31969.88,S011
89464,33632,3693,2025-12-21,4,24861.15,S043
89465,38714,3230,2025-08-04,10,25950.97,S012
89466,37638,330,2026-03-19,8,16831.03,S016
89467,29391,1744,2026-06-19,8,18899.07,S001
89468,36569,2351,2026-06-22,6,37755.13,S043
89469,46236,2861,2025-08-26,10,-31618.96,S046
89470,28657,1303,2026-01-17,2,23888.61,S041
89471,32709,1098,2026-03-06,4,6336.25,S047
89472,11740,3134,2026-03-24,7,23283.16,S001
89473,41330,3034,2026-03-20,9,2550.1,S032
89474,25777,1643,2026-04-21,1,12918.49,S023
89475,44274,2958,2025-09-15,6,23277.66,S040
89476,17315,1978,2025-12-06,8,1948.04,S029
89477,40242,4614,2025-07-07,7,44935.76,S001
89478,13290,2278,2025-11-14,3,49550.27,S022
89479,5434,2699,2026-02-08,7,31407.93,S049
89480,37118,375,2025-10-28,9,37068.46,S037
89481,2050,88888888,2026-01-13,6,964.32,S012
89482,43269,4419,2026-01-08,8,3974.16,S041
89483,28117,1705,2026-07-28,4,45835.15,S042
89484,31828,4058,2025-08-02,3,6189.35,S017
89485,11176,3969,2026-01-24,1,27720.81,S044
89486,30785,3448,2025-10-07,4,31577.91,S012
89487,14881,4866,2026-01-01,9,34412.3,S010
89488,18885,4441,2025-07-13,8,26662.77,S024
89489,45951,3333,2025-09-10,1,14930.86,S023
89490,38864,2881,2025-08-29,8,27229.03,S041
89491,12772,1908,2026-01-03,8,31750.08,S043
89492,893,3558,2025-09-29,6,36680.18,S027
89493,23308,2449,2025-09-19,8,30111.14,S011
89494,43305,2570,2025-10-25,3,39646.74,S039
89495,41233,1391,2025-07-30,5,925.63,S010
89496,37177,3273,2026-03-17,7,48553.65,S041
89497,38524,4095,2026-02-27,10,625.65,S013
89498,47790,1754,2026-03-02,3,47871.76,S005
89499,31390,3513,2026-04-16,9,44978.79,S014
89500,3464,4221,2026-04-10,2,33551.29,S002
89501,840,4251,2026-06-16,1,26159.89,S043
89502,30220,994,2026-06-21,9,17674.98,S032
89503,4097,4093,2025-09-01,8,43650.05,S009
89504,12714,1700,2025-11-18,1,22185.78,S002
89505,14628,484,2026-01-14,6,44402.11,S006
89506,34345,93,2026-05-17,10,15277.4,S046
89507,7866,1678,2026-03-22,4,44688.77,S006
89508,11196,4112,2025-12-26,9,8621.58,S022
89509,44615,1714,2026-04-11,2,35050.11,S034
89510,24758,3173,2026-03-27,3,29392.92,S007
89511,13514,3533,2026-02-24,1,42876.9,S020
89512,5190,571,2025-09-29,2,33346.07,S038
89513,47035,33,2025-07-19,5,37794.93,S012
89514,36815,4041,2026-06-20,10,5138.0,S038
89515,24779,4731,2025-09-25,10,23370.22,S009
89516,41704,2106,2026-03-23,10,34906.33,S049
89517,27125,1744,2026-03-01,8,1739.17,S040
89518,5766,2904,2026-05-13,4,13743.26,S004
89519,14995,1085,2025-10-14,5,7392.12,S006
89520,18823,1940,2026-05-22,2,48707.57,S036
89521,25367,1210,2026-04-12,9,25932.13,S021
89522,16631,1960,2026-01-03,1,22990.04,S007
89523,45704,2083,2025-07-23,6,15886.14,S022
89524,20020,3943,2026-06-20,2,39135.82,S013
89525,2133,4929,2026-02-07,1,26617.58,S017
89526,32849,108,2025-10-16,7,17170.23,S035
89527,25603,3678,2025-09-24,3,3949.65,S012
89528,12200,607,2026-02-15,1,35527.71,S004
89529,13114,88888888,2026-04-11,5,30809.98,S021
89530,39801,1021,2026-05-06,2,24674.43,S006
89531,1639,1488,2025-07-23,2,45315.22,S009
89532,46237,4330,2025-11-14,9,26627.38,S017
89533,23598,3367,2026-04-18,5,5561.84,S034
89534,12187,690,2025-07-15,8,1209.94,S041
89535,15948,3525,2025-10-21,2,37125.42,S032
89536,48326,3149,2026-01-16,1,15587.64,S005
89537,10209,2134,2025-10-21,5,31190.04,S039
89538,36986,2714,2025-11-29,1,26410.2,S005
89539,99999999,1897,2026-05-24,1,28412.74,S045
89540,22499,2160,2025-08-01,9,19692.01,S011
89541,5599,889,2025-10-30,6,2088.38,S009
89542,48564,2602,2025-11-07,10,22838.8,S014
89543,18474,3776,2025-09-06,4,14697.98,S003
89544,35166,220,2026-02-24,5,18837.55,S030
89545,19060,88888888,2026-05-06,4,35179.34,S005
89546,42554,2259,2026-04-06,10,984.91,S002
89547,28702,1776,2026-06-02,4,2291.4,S021
89548,40317,88888888,2025-09-20,5,41806.43,S025
89549,7654,2212,2025-07-30,1,24519.65,S029
89550,32423,4620,2025-08-04,7,36368.76,S028
89551,33047,2475,2025-12-13,3,6920.91,S015
89552,22374,3391,2026-01-20,1,1252.83,S049
89553,40896,1884,2026-04-10,3,2337.86,S004
89554,2455,18,2026-05-27,5,20253.69,S045
89555,5810,4986,2025-09-30,8,46863.22,S050
89556,2020,2055,2026-05-16,1,11951.94,S020
89557,46056,1096,2026-02-04,4,9493.34,S037
89558,46631,2600,2026-05-04,9,18033.12,S039
89559,45321,4704,2026-01-03,10,27060.87,S022
89560,29629,2548,2025-08-20,7,20770.57,S003
89561,32126,2599,2025-07-27,9,32755.36,S013
89562,36706,2605,2026-05-03,7,7620.92,S003
89563,4522,1024,2025-07-04,10,21407.82,S016
89564,24024,367,2026-05-14,5,18500.9,S018
89565,19291,1044,2026-01-21,4,26511.76,S032
89566,30583,2469,2026-06-26,10,38201.02,S044
89567,691,575,2025-08-06,6,14052.62,S032
89568,19624,1283,2025-11-26,10,4975.19,S020
89569,42958,4668,2025-09-26,4,22813.5,S038
89570,35768,2279,2026-06-06,9,14056.84,S039
89571,34338,491,2025-09-03,5,4027.27,S032
89572,35528,3377,2025-08-11,3,16101.46,S005
89573,47400,1500,2025-10-22,10,17889.23,S012
89574,18268,4240,2025-11-16,8,11700.76,S009
89575,25001,669,2025-07-16,10,32274.0,S032
89576,40120,4306,2026-04-18,8,36508.96,S033
89577,45460,180,2026-04-29,2,45431.97,S023
89578,34273,3181,2025-09-12,4,30031.65,S001
89579,28589,3129,2025-08-29,7,12769.27,S033
89580,14988,2565,2025-08-11,6,177.67,S032
89581,49642,1319,2025-11-06,3,118.83,S011
89582,38246,2172,2026-02-28,7,46250.19,S031
89583,6088,2971,2025-11-29,5,13259.83,S032
89584,13679,1739,2025-07-31,9,31128.84,S031
89585,46660,2667,2026-02-13,9,19093.96,S049
89586,15198,3024,2026-06-15,10,45529.81,S022
89587,29594,2828,2026-01-15,1,4532.01,S009
89588,9420,4917,2025-09-02,3,38382.43,S032
89589,36923,1014,2026-02-03,1,29749.01,S050
89590,26198,3671,2025-12-24,1,17855.64,S048
89591,44731,4141,2025-12-23,6,26853.0,S021
89592,352,529,2026-05-17,8,45965.35,S042
89593,631,2499,2025-09-26,7,17548.71,S006
89594,25297,1665,2025-12-09,9,-40148.72,S049
89595,37087,1153,2025-10-29,5,12897.74,S044
89596,6525,4659,2026-04-07,1,12190.75,S026
89597,28226,3492,2025-12-08,3,15019.64,S035
89598,28016,4729,2025-12-16,4,14324.93,S007
89599,44096,3105,2025-11-22,9,5004.77,S012
89600,28498,1631,2026-03-13,3,41681.72,S004
89601,17636,1029,2025-06-28,2,37576.13,S042
89602,14080,2142,2026-01-05,7,31428.38,S030
89603,4230,2981,2025-09-05,6,36661.02,S034
89604,99999999,1529,2026-04-30,8,17512.74,S044
89605,46309,2362,2026-03-02,2,37551.17,S050
89606,13989,3119,2025-08-13,6,20676.14,S035
89607,36087,1037,2026-01-02,10,49074.73,S004
89608,26919,1937,2026-03-06,5,25452.32,S043
89609,34502,88888888,2025-10-13,6,30701.35,S039
89610,30524,1823,2025-12-09,6,26295.37,S037
89611,7686,949,2026-01-28,8,46824.02,S001
89612,32948,1283,2026-02-16,5,4190.46,S003
89613,10498,3931,2025-10-15,5,24536.22,S040
89614,9349,2545,2025-12-09,8,34801.01,S036
89615,961,4276,2025-11-12,10,12029.89,S025
89616,8406,4054,2025-08-31,1,39886.96,S038
89617,526,2970,2025-11-09,9,31779.68,S037
89618,22773,2022,2025-10-06,1,253.12,S030
89619,29700,1020,2025-09-02,8,12769.66,S034
89620,15603,4061,2026-02-01,8,2121.73,S027
89621,22964,482,2026-01-26,9,13864.69,S035
89622,740,165,2025-11-04,7,18306.54,S045
89623,46017,1470,2026-02-23,6,2281.75,S048
89624,99999999,288,2025-10-02,1,15634.08,S033
89625,49957,1017,2026-04-21,1,14462.44,S032
89626,99999999,2593,2025-10-27,2,16027.63,S016
89627,29194,4244,2025-07-01,3,6962.65,S040
89628,8143,3079,2025-12-23,2,33859.94,S001
89629,48712,2553,2025-09-29,9,32146.9,S036
89630,7398,2177,2026-05-02,9,11338.2,S047
89631,43630,2964,2026-05-15,6,36980.32,S027
89632,32244,1476,2026-02-27,2,28684.54,S007
89633,7847,4518,2025-12-09,10,12463.07,S033
89634,34606,2189,2025-10-14,5,18522.25,S001
89635,12235,3815,2025-08-14,2,43691.04,S020
89636,15806,2519,2025-08-27,8,13922.36,S042
89637,33853,2198,2026-01-30,6,10470.56,S048
89638,37374,88888888,2026-07-28,3,47632.61,S041
89639,30773,1727,2026-03-31,10,33689.0,S050
89640,13418,3617,2026-06-27,6,1548.9,S019
89641,20757,2820,2026-06-24,5,13791.38,S018
89642,32255,2915,2026-05-24,9,27502.91,S037
89643,48901,908,2026-02-25,4,30525.08,S019
89644,3335,2666,2026-04-27,2,42022.67,S022
89645,2009,809,2025-09-07,10,14136.13,S038
89646,45132,774,2025-09-12,6,1953.5,S050
89647,24198,4052,2026-04-07,6,44852.92,S019
89648,43320,2147,2026-01-29,9,19522.57,S035
89649,15039,3035,2026-06-15,6,3298.12,S002
89650,13462,3854,2026-01-31,7,5211.84,S019
89651,36045,4778,2026-06-10,1,4313.04,S018
89652,10175,819,2025-10-23,6,25023.02,S030
89653,43678,530,2025-10-31,8,23111.16,S011
89654,18185,1438,2026-05-12,10,5256.16,S005
89655,16519,1403,2025-12-01,6,37384.71,S019
89656,43760,3452,2025-11-18,8,1597.56,S015
89657,49265,88888888,2026-02-24,9,1911.05,S028
89658,7694,4386,2025-06-29,4,48868.24,S042
89659,2772,3575,2025-12-31,8,32305.94,S029
89660,10569,110,2026-04-07,7,45116.42,S040
89661,49014,3237,2025-10-11,5,27189.8,S034
89662,34297,3121,2026-04-26,2,868.77,S046
89663,14095,3924,2025-12-18,10,1278.93,S043
89664,33322,4960,2026-03-24,5,19126.76,S037
89665,23039,3696,2026-04-26,9,49661.42,S013
89666,10320,918,2026-06-07,2,3361.2,S030
89667,36242,2664,2026-05-02,5,37507.39,S028
89668,35028,1366,2025-10-14,-1,12797.1,S012
89669,2894,2802,2025-08-12,6,48310.44,S031
89670,40606,4832,2026-05-14,7,31329.4,S046
89671,16446,343,2025-08-16,10,16399.04,S026
89672,17877,2811,2025-07-30,8,18364.84,S015
89673,27926,1110,2025-10-18,8,194.88,S029
89674,49160,1642,2025-09-09,8,24410.29,S007
89675,46764,4797,2025-08-16,3,44245.01,S050
89676,30597,4383,2026-03-09,3,7829.61,S014
89677,33942,97,2025-07-08,6,8435.27,S045
89678,49236,1941,2025-07-21,6,7540.19,S039
89679,23503,3332,2025-09-19,3,19098.87,S022
89680,25270,3120,2025-12-27,-2,16059.38,S005
89681,34689,4411,2026-05-20,7,30914.76,S003
89682,46437,1064,2025-11-08,2,12722.88,S047
89683,17463,2163,2025-09-17,8,10818.28,S041
89684,33916,1450,2025-08-12,8,24662.92,S043
89685,523,2969,2025-12-06,9,4353.73,S035
89686,18621,4292,2025-09-28,2,17975.63,S013
89687,4324,1646,2025-08-17,10,5344.05,S046
89688,17861,3430,2025-09-19,4,28504.62,S037
89689,5612,1847,2026-01-22,10,46992.81,S022
89690,41947,3444,2026-01-05,1,26846.62,S037
89691,49182,734,2026-05-17,5,37649.22,S016
89692,18470,4224,2025-12-16,8,23289.94,S044
89693,7087,1765,2026-05-25,9,14494.4,S002
89694,46458,734,2025-07-30,3,14429.05,S029
89695,16231,3244,2025-11-25,8,18175.16,S017
89696,20016,2470,2026-06-01,10,43595.43,S035
89697,33080,88888888,2026-05-09,9,36149.2,S045
89698,18180,2546,2025-10-01,6,23070.82,S006
89699,12016,4478,2026-06-20,5,45693.05,S029
89700,27531,2914,2026-06-17,7,37427.88,S041
89701,14809,3468,2025-11-06,8,31283.53,S018
89702,99999999,3066,2026-03-15,2,40724.97,S027
89703,33127,3718,2025-12-24,1,28392.76,S046
89704,27848,842,2026-05-24,3,20598.1,S038
89705,24881,126,2025-07-25,1,11338.55,S022
89706,47891,242,2025-08-19,9,38216.55,S049
89707,33715,4556,2025-12-30,7,25230.36,S040
89708,37017,2982,2025-12-31,7,267.67,S011
89709,18205,618,2025-09-09,10,46031.99,S025
89710,48783,3368,2026-06-03,8,11303.15,S024
89711,34424,1738,2026-03-05,7,19076.01,S008
89712,99999999,538,2026-02-22,4,30762.19,S010
89713,45705,4739,2026-03-12,7,43841.75,S019
89714,99999999,957,2026-02-07,1,48708.3,S022
89715,48035,1968,2025-12-27,8,20451.35,S009
89716,4803,740,2026-01-21,1,48258.34,S033
89717,15599,686,2026-01-07,8,37805.64,S005
89718,1508,4745,2026-04-12,4,44665.73,S027
89719,6206,1673,2025-07-10,5,2110.78,S018
89720,16974,557,2026-06-14,6,25951.08,S007
89721,25771,2313,2025-08-23,7,17766.25,S011
89722,15610,2099,2025-12-01,4,12882.0,S047
89723,46384,2289,2026-01-19,8,31578.34,S039
89724,22918,3515,2026-01-29,8,16848.81,S012
89725,28258,3363,2025-10-03,8,9140.23,S024
89726,11207,4249,2025-08-11,7,11541.03,S037
89727,16132,1579,2025-10-03,5,30193.75,S034
89728,46899,88888888,2025-08-15,5,3082.79,S010
89729,18138,4222,2026-01-27,1,28382.55,S026
89730,25040,578,2025-08-08,7,39846.44,S010
89731,10647,1077,2026-05-13,10,24653.59,S020
89732,26308,4677,2026-05-28,9,33376.63,S028
89733,5573,2328,2025-08-31,4,39778.88,S004
89734,40266,3172,2026-03-13,8,47878.51,S015
89735,39769,256,2025-08-16,3,24440.97,S044
89736,13133,2135,2025-08-23,9,28313.53,S028
89737,35762,2186,2025-10-23,9,-44235.89,S012
89738,14224,1259,2025-09-02,8,33472.62,S013
89739,27774,4566,2025-07-08,6,1325.29,S003
89740,33472,2658,2025-07-16,4,49292.08,S039
89741,11828,69,2025-11-22,5,34787.03,S003
89742,49600,3878,2026-03-23,10,5906.05,S010
89743,45115,378,2026-04-13,4,42883.24,S016
89744,4242,930,2025-09-11,8,19298.86,S014
89745,40494,2910,2025-10-16,5,36834.75,S020
89746,826,1471,2025-11-14,6,29786.65,S031
89747,28241,313,2025-11-08,2,16293.72,S036
89748,39556,3542,2025-10-03,4,18324.4,S017
89749,16677,1056,2025-08-16,7,47696.69,S032
89750,47641,4574,2025-10-20,10,30955.83,S047
89751,16836,4266,2025-09-01,2,30979.81,S022
89752,35955,2525,2025-10-08,1,5078.86,S011
89753,18574,3109,2026-01-16,3,44658.01,S029
89754,4967,3558,2025-09-23,4,42536.27,S048
89755,18874,2818,2026-01-20,4,8577.41,S001
89756,7249,1513,2025-10-06,8,36478.34,S002
89757,35029,13,2026-02-03,8,38945.37,S040
89758,17104,619,2026-02-27,4,23040.19,S039
89759,9222,66,2025-11-14,8,48682.64,S045
89760,46392,3401,2025-11-29,2,8890.89,S029
89761,27817,88888888,2025-10-20,8,18845.97,S030
89762,25445,2051,2026-02-13,5,35822.2,S030
89763,99999999,1375,2026-04-01,4,33182.03,S044
89764,27424,4993,2026-03-02,2,15421.56,S048
89765,41761,3904,2025-08-01,8,-13264.06,S025
89766,39489,4312,2026-02-15,7,40850.68,S015
89767,20345,279,2025-12-01,2,46683.32,S011
89768,17647,2170,2026-03-14,2,44681.67,S026
89769,23356,4212,2026-05-01,7,24068.62,S032
89770,19110,209,2026-06-04,9,35778.44,S015
89771,36293,724,2025-07-17,10,27523.31,S012
89772,22907,3219,2025-11-01,4,16975.71,S024
89773,12472,489,2025-11-09,6,32982.12,S049
89774,49863,2923,2026-05-14,2,22037.95,S049
89775,20500,92,2025-08-18,9,9829.06,S022
89776,42504,1826,2026-02-09,10,8167.78,S039
89777,4124,2875,2025-10-17,4,23011.89,S024
89778,47792,3295,2025-11-02,3,9852.05,S006
89779,43810,314,2026-04-14,4,21381.18,S039
89780,47983,1752,2026-03-05,10,21381.66,S047
89781,39902,1488,2025-09-15,4,37049.75,S030
89782,18203,3405,2026-04-01,2,23465.21,S031
89783,15206,33,2025-07-26,10,8329.22,S002
89784,46765,3860,2025-08-05,1,17271.56,S035
89785,27041,2935,2026-05-21,10,44791.3,S027
89786,2399,1161,2025-09-07,9,29521.29,S026
89787,39664,1599,2025-10-29,6,34289.95,S034
89788,28276,2826,2025-10-10,4,22602.96,S009
89789,26137,3412,2026-03-24,6,48153.63,S036
89790,37639,826,2026-04-27,6,41200.41,S018
89791,6516,1346,2026-05-07,6,20120.68,S036
89792,14616,2061,2025-08-22,8,39954.49,S013
89793,12310,3810,2025-08-12,6,5526.98,S033
89794,29049,4309,2026-02-19,9,5451.95,S047
89795,10640,3431,2026-01-16,1,42403.41,S021
89796,47753,511,2026-02-28,9,958.3,S021
89797,37053,352,2025-12-21,10,41388.25,S017
89798,15327,88888888,2026-02-24,5,41586.88,S010
89799,40329,3631,2026-05-01,2,33052.69,S044
89800,34957,549,2025-07-13,3,10988.98,S040
89801,9202,1868,2026-03-30,1,3010.26,S005
89802,35930,2212,2025-12-04,1,32545.64,S007
89803,20553,2234,2026-05-31,8,33532.05,S048
89804,13614,2941,2025-11-01,9,4294.18,S014
89805,21352,2637,2026-03-03,7,13606.68,S046
89806,23570,1936,2025-11-29,6,26487.87,S016
89807,1981,415,2026-01-06,6,38261.96,S040
89808,48100,3422,2025-12-10,3,37950.13,S031
89809,36113,3758,2025-12-11,1,42417.9,S049
89810,43813,711,2025-08-22,10,46073.95,S004
89811,4887,3626,2026-02-27,5,47168.6,S027
89812,44624,1913,2026-05-09,6,25997.98,S010
89813,49121,1783,2026-01-30,4,13023.17,S035
89814,12475,944,2025-10-02,7,26356.91,S039
89815,23580,88888888,2026-05-06,10,32145.08,S027
89816,25270,3011,2026-02-12,10,35099.48,S019
89817,16984,4857,2025-09-09,2,29052.02,S045
89818,44416,1176,2026-05-03,3,8326.96,S039
89819,38554,2683,2026-03-18,2,32267.34,S026
89820,26862,4449,2025-10-16,5,28219.07,S022
89821,8472,3781,2026-02-09,6,49278.84,S043
89822,34410,3877,2026-01-17,-4,32809.28,S003
89823,13699,2521,2025-10-05,9,19761.24,S026
89824,12024,3151,2025-09-12,4,3376.61,S014
89825,40025,1073,2025-11-01,9,11954.39,S026
89826,29560,2648,2026-02-10,4,26196.66,S021
89827,42418,4610,2025-11-13,6,47811.48,S034
89828,3097,4650,2026-02-24,3,36993.41,S026
89829,46720,88888888,2025-07-24,4,36621.32,S020
89830,24436,1713,2025-09-05,1,19180.61,S002
89831,37595,2449,2026-05-14,6,15815.7,S048
89832,37209,4712,2026-03-19,2,8471.62,S032
89833,18144,2180,2026-01-07,8,5422.53,S021
89834,32788,2587,2025-09-12,9,410.28,S005
89835,16003,4835,2025-12-27,6,21556.12,S041
89836,24510,2250,2025-10-14,3,25711.69,S032
89837,14937,1773,2025-09-01,4,41048.46,S024
89838,6614,4943,2025-09-06,1,45542.45,S031
89839,31368,1673,2025-09-28,10,10048.03,S016
89840,18219,1648,2026-06-20,1,10436.27,S012
89841,26442,88888888,2025-12-27,2,-10655.26,S035
89842,35882,1047,2025-07-20,10,24151.09,S045
89843,41260,3783,2025-07-13,1,9675.83,S041
89844,46489,421,2025-09-13,4,18112.59,S018
89845,43652,3915,2026-06-10,8,29304.23,S009
89846,17137,275,2025-09-15,3,3255.99,S001
89847,48485,4340,2025-10-11,10,9703.61,S009
89848,3822,1675,2026-05-05,9,46377.32,S019
89849,20042,3582,2026-04-11,3,915.78,S020
89850,12304,3397,2026-06-04,2,27158.85,S028
89851,31883,1469,2026-05-21,6,5591.08,S012
89852,8256,2366,2026-04-01,6,26448.29,S033
89853,46906,4567,2025-07-24,10,3709.04,S049
89854,47305,141,2025-12-06,9,22220.47,S006
89855,39095,2307,2026-01-20,6,20901.0,S006
89856,18409,4791,2025-08-13,7,11007.33,S026
89857,30258,4501,2026-04-12,3,3716.32,S027
89858,16504,745,2025-09-04,6,16298.57,S033
89859,44192,3529,2025-09-12,5,33352.42,S005
89860,11280,18,2025-11-03,9,31492.56,S029
89861,24430,4879,2025-12-26,2,39309.33,S004
89862,19577,2412,2025-08-01,1,32765.13,S041
89863,46506,1605,2025-10-20,7,12202.69,S047
89864,1081,235,2026-01-04,10,5665.36,S050
89865,13839,4746,2025-12-22,7,6726.43,S005
89866,4848,1012,2026-02-08,6,38184.39,S015
89867,42524,2762,2026-05-01,5,13231.28,S041
89868,18566,3832,2025-07-20,3,34611.62,S006
89869,44010,645,2025-08-01,8,40592.48,S048
89870,28738,1957,2025-07-31,1,29246.94,S007
89871,47119,602,2026-02-13,1,3256.05,S005
89872,49028,992,2025-12-07,4,29495.17,S041
89873,33162,3194,2025-10-24,2,48413.27,S033
89874,23052,2747,2026-02-23,10,20900.95,S005
89875,19098,4642,2026-03-09,7,43120.39,S039
89876,48508,3600,2025-08-24,4,36192.53,S033
89877,20680,2361,2026-03-24,9,7225.5,S028
89878,43329,2382,2026-05-01,6,27919.58,S041
89879,14380,1424,2025-08-10,9,20118.6,S025
89880,18261,1583,2025-07-16,8,4673.33,S007
89881,38420,49,2025-12-01,-1,45367.53,S033
89882,27364,1128,2025-07-30,5,20801.46,S027
89883,39278,2461,2025-11-05,5,12558.28,S003
89884,37291,2697,2025-07-01,8,39222.35,S015
89885,17131,3753,2026-02-25,2,6147.91,S003
89886,10697,247,2025-10-01,2,21812.57,S001
89887,21111,3935,2025-10-15,4,10020.86,S030
89888,20062,3741,2025-11-01,3,16464.02,S033
89889,3054,3132,2025-10-27,5,23381.28,S027
89890,31647,4646,2025-08-09,7,35302.49,S013
89891,17254,3574,2025-10-26,2,31510.51,S013
89892,1306,4789,2026-03-03,6,29365.17,S024
89893,35593,3702,2025-09-09,10,43885.34,S031
89894,47280,241,2026-04-05,-2,14150.85,S011
89895,20245,1537,2026-06-09,8,14849.52,S005
89896,21969,4348,2026-06-10,8,34850.07,S037
89897,46337,1698,2026-01-29,5,17246.25,S036
89898,20482,1925,2026-01-17,4,42322.62,S029
89899,48008,3832,2026-02-01,1,48967.33,S004
89900,25772,1951,2026-01-18,10,27149.06,S018
89901,45579,4915,2026-03-18,5,32985.45,S042
89902,30656,3447,2026-04-06,10,-44786.19,S024
89903,41114,2465,2025-09-18,5,7237.92,S009
89904,42355,3044,2026-03-30,7,29097.57,S009
89905,38264,2762,2026-07-28,3,45591.65,S049
89906,41758,4091,2025-09-01,8,46378.08,S018
89907,29801,3783,2025-08-23,2,42613.54,S037
89908,25565,1784,2026-03-18,3,10558.3,S019
89909,4686,3407,2025-07-04,6,22473.38,S013
89910,40165,2453,2026-03-04,10,2158.57,S018
89911,20182,3857,2025-10-13,4,46813.59,S013
89912,10135,4753,2026-01-27,7,42465.63,S029
89913,14282,3698,2025-10-14,2,25444.55,S040
89914,9428,1401,2026-05-16,5,28168.59,S036
89915,29876,4734,2025-09-04,5,26059.58,S026
89916,29679,193,2025-08-01,6,4322.55,S014
89917,45027,917,2025-11-11,5,9623.02,S038
89918,763,4467,2025-11-10,10,30945.1,S026
89919,49233,2000,2025-08-13,7,16898.12,S026
89920,10386,4001,2025-12-07,3,5532.68,S005
89921,26598,566,2026-07-28,8,38995.06,S039
89922,23239,4408,2026-05-22,4,46773.71,S022
89923,99999999,1283,2025-08-16,9,1149.47,S050
89924,10118,647,2025-07-07,8,560.44,S008
89925,34047,385,2026-04-29,8,6812.83,S003
89926,6254,4698,2026-01-31,8,5887.35,S009
89927,5643,3637,2025-09-27,2,28163.69,S050
89928,37095,2389,2025-07-10,8,40335.95,S031
89929,13058,2306,2026-05-18,1,37204.42,S047
89930,10677,3488,2026-06-02,5,28161.04,S043
89931,9480,4152,2025-07-02,9,2121.52,S012
89932,46327,3903,2026-02-03,8,11976.88,S039
89933,33134,2523,2025-07-28,9,24625.87,S011
89934,6223,2589,2026-06-12,8,15205.57,S017
89935,47547,3576,2025-08-14,4,43061.69,S021
89936,42877,1568,2025-11-17,3,22582.37,S024
89937,33371,3864,2025-10-23,7,20197.69,S017
89938,23398,3848,2026-06-18,5,27293.22,S014
89939,1288,3047,2025-07-16,10,14546.66,S011
89940,32265,3580,2026-03-13,2,32524.78,S035
89941,48933,4159,2026-03-17,9,41792.07,S013
89942,2823,1031,2026-02-14,9,25591.5,S010
89943,29775,646,2025-10-13,4,13590.82,S039
89944,18295,3122,2026-06-15,9,32594.18,S015
89945,16735,4309,2026-03-01,6,43825.2,S009
89946,34520,2673,2025-08-29,7,5535.1,S032
89947,22126,131,2025-08-31,7,30682.14,S049
89948,45783,2804,2025-09-18,6,48583.41,S037
89949,14762,1893,2026-02-02,6,47232.04,S002
89950,35690,4949,2025-08-19,9,7366.14,S008
89951,41041,4038,2025-12-14,8,41638.2,S024
89952,14679,2667,2026-04-25,5,33882.69,S047
89953,10198,1895,2026-06-19,10,31954.4,S044
